column,tau,dimension,homology_dimension,birth,death,persistence,is_infinite
Lab1_G2_VoГГ,10,7,0,0.0,0.7593482476643094,0.7593482476643094,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7609950136687637,0.7609950136687637,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7618802595178293,0.7618802595178293,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7622593358790495,0.7622593358790495,false
Lab1_G2_VoГГ,10,7,0,0.0,0.762575088900288,0.762575088900288,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7630800219725987,0.7630800219725987,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7638367957340959,0.7638367957340959,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7670447545598316,0.7670447545598316,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7675467472539833,0.7675467472539833,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7676721941367775,0.7676721941367775,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7679857216949333,0.7679857216949333,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7684870997288833,0.7684870997288833,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7686750321791485,0.7686750321791485,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7693011421079767,0.7693011421079767,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7693637250767288,0.7693637250767288,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7696765635904795,0.7696765635904795,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7701143240114221,0.7701143240114221,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7710515451492894,0.7710515451492894,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7713636991417328,0.7713636991417328,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7718005026305281,0.7718005026305281,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7744161496917763,0.7744161496917763,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7744783193342086,0.7744783193342086,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7762790731190103,0.7762790731190103,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7772708066094781,0.7772708066094781,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7788178620126206,0.7788178620126206,false
Lab1_G2_VoГГ,10,7,0,0.0,0.779312271116224,0.779312271116224,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7804235464078293,0.7804235464078293,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7806086051496461,0.7806086051496461,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7812251510203075,0.7812251510203075,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7820874986860085,0.7820874986860085,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7835021522324558,0.7835021522324558,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7836250448929633,0.7836250448929633,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7840550175151056,0.7840550175151056,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7847915653689469,0.7847915653689469,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7863238241696637,0.7863238241696637,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7864462759066301,0.7864462759066301,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7867523218675112,0.7867523218675112,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7880364169791082,0.7880364169791082,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7890133724659603,0.7890133724659603,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7907810279551978,0.7907810279551978,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7911462566843718,0.7911462566843718,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7914504852119351,0.7914504852119351,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7916937838605375,0.7916937838605375,false
Lab1_G2_VoГГ,10,7,0,0.0,0.79224093263422,0.79224093263422,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7925447409564027,0.7925447409564027,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7936374879585102,0.7936374879585102,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7938801163615967,0.7938801163615967,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7939407618768599,0.7939407618768599,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7942439199931688,0.7942439199931688,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7949104608787358,0.7949104608787358,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7952737931720495,0.7952737931720495,false
Lab1_G2_VoГГ,10,7,0,0.0,0.7973295488231575,0.7973295488231575,false
Lab1_G2_VoГГ,10,7,0,0.0,0.799078808172455,0.799078808172455,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8005837227004249,0.8005837227004249,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8010045920966912,0.8010045920966912,false
Lab1_G2_VoГГ,10,7,0,0.0,0.801605450775512,0.801605450775512,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8017856205738015,0.8017856205738015,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8017856205738026,0.8017856205738026,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8024458970717253,0.8024458970717253,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8040043950906676,0.8040043950906676,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8054403320497219,0.8054403320497219,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8061573413893824,0.8061573413893824,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8063364941027421,0.8063364941027421,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8071123630082955,0.8071123630082955,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8071720143415146,0.8071720143415146,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8073509418970451,0.8073509418970451,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8075298298068924,0.8075298298068924,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8091380412767124,0.8091380412767124,false
Lab1_G2_VoГГ,10,7,0,0.0,0.809494987713286,0.809494987713286,false
Lab1_G2_VoГГ,10,7,0,0.0,0.809732864588156,0.809732864588156,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8103866659579662,0.8103866659579662,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8109212022756498,0.8109212022756498,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8115147185684377,0.8115147185684377,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8125819554535143,0.8125819554535143,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8130558332925697,0.8130558332925697,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8131150486040579,0.8131150486040579,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8136477924778611,0.8136477924778611,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8141210499222591,0.8141210499222591,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8153029916739952,0.8153029916739952,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8158343068113074,0.8158343068113074,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8178383822556704,0.8178383822556704,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8184268822830753,0.8184268822830753,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8186033497912748,0.8186033497912748,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8199550056200983,0.8199550056200983,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8199550056200999,0.8199550056200999,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8203659370967181,0.8203659370967181,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8206006626915316,0.8206006626915316,false
Lab1_G2_VoГГ,10,7,0,0.0,0.820600662691534,0.820600662691534,false
Lab1_G2_VoГГ,10,7,0,0.0,0.821597498334753,0.821597498334753,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8216560980636775,0.8216560980636775,false
Lab1_G2_VoГГ,10,7,0,0.0,0.821714693613623,0.821714693613623,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8218318721801541,0.8218318721801541,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8223589691058629,0.8223589691058629,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8224760558821528,0.8224760558821528,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8228272162436517,0.8228272162436517,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8231197354381599,0.8231197354381599,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8234706213093463,0.8234706213093463,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8241719448896765,0.8241719448896765,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8246391625830364,0.8246391625830364,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8258060503360944,0.8258060503360944,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8272041428444128,0.8272041428444128,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8274369285934561,0.8274369285934561,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8284836550443297,0.8284836550443297,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8301672716503453,0.8301672716503453,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8303412440468615,0.8303412440468615,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8315580317011186,0.8315580317011186,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8317317131939514,0.8317317131939514,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8317317131939522,0.8317317131939522,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8320789674209764,0.8320789674209764,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8327730414752809,0.8327730414752809,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8328308548698756,0.8328308548698756,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8331776509935352,0.8331776509935352,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8332932176285314,0.8332932176285314,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8341017357372816,0.8341017357372816,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8346210837845321,0.8346210837845321,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8349671363529708,0.8349671363529708,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8353130455591481,0.8353130455591481,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8373280012139084,0.8373280012139084,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8382475106206518,0.8382475106206518,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8385346505292615,0.8385346505292615,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8385920667127345,0.8385920667127345,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8393381196826827,0.8393381196826827,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8400261958630173,0.8400261958630173,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8403127279844128,0.8403127279844128,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8405418833549063,0.8405418833549063,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8407709762682246,0.8407709762682246,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8416295193044031,0.8416295193044031,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8422013951054584,0.8422013951054584,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8425443342693596,0.8425443342693596,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8427728828519635,0.8427728828519635,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8435152380778547,0.8435152380778547,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8449410111079365,0.8449410111079365,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8449979919901593,0.8449979919901593,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8457383941067914,0.8457383941067914,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8461937041769769,0.8461937041769769,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8462506007111931,0.8462506007111931,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8465350260211137,0.8465350260211137,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8472740849804753,0.8472740849804753,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8477853637668099,0.8477853637668099,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8481828119717695,0.8481828119717695,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8486368105654842,0.8486368105654842,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8489204363915782,0.8489204363915782,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8498840562002632,0.8498840562002632,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8499407056958218,0.8499407056958218,false
Lab1_G2_VoГГ,10,7,0,0.0,0.849997351415883,0.849997351415883,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8514122695830586,0.8514122695830586,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8514122695830602,0.8514122695830602,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8516384383397596,0.8516384383397596,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8522600929447024,0.8522600929447024,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8524860367697071,0.8524860367697071,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8527683823664167,0.8527683823664167,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8532199409801982,0.8532199409801982,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8533327932974671,0.8533327932974671,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8540095940330454,0.8540095940330454,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8547421900780487,0.8547421900780487,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8557555184600705,0.8557555184600705,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8558117793008937,0.8558117793008937,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8558680364433914,0.8558680364433914,false
Lab1_G2_VoГГ,10,7,0,0.0,0.856261732948862,0.856261732948862,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8577785839747613,0.8577785839747613,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8586761942493721,0.8586761942493721,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8590686038249236,0.8590686038249236,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8618104679264017,0.8618104679264017,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8621456071449495,0.8621456071449495,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8621456071449529,0.8621456071449529,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8629270924786014,0.8629270924786014,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8642094270982722,0.8642094270982722,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8652673135952088,0.8652673135952088,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8655454898806798,0.8655454898806798,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8657123527469682,0.8657123527469682,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8657123527469702,0.8657123527469702,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8661015744159587,0.8661015744159587,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8661015744159618,0.8661015744159618,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8666573021436057,0.8666573021436057,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8666573021436069,0.8666573021436069,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8669905677979702,0.8669905677979702,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8672126737495596,0.8672126737495596,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8677122042760359,0.8677122042760359,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8685995492137984,0.8685995492137984,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8687104036012367,0.8687104036012367,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8709245282670137,0.8709245282670137,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8717533751965921,0.8717533751965921,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8717533751965957,0.8717533751965957,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8730227454760904,0.8730227454760904,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8731881794690753,0.8731881794690753,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8754459775405445,0.8754459775405445,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8761056957785089,0.8761056957785089,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8761056957785109,0.8761056957785109,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8772041236118273,0.8772041236118273,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8774236441667183,0.8774236441667183,false
Lab1_G2_VoГГ,10,7,0,0.0,0.877533383851239,0.877533383851239,false
Lab1_G2_VoГГ,10,7,0,0.0,0.877643109814014,0.877643109814014,false
Lab1_G2_VoГГ,10,7,0,0.0,0.877697967651352,0.877697967651352,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8784108077763202,0.8784108077763202,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8797253027994063,0.8797253027994063,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8813110351228288,0.8813110351228288,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8814202908147043,0.8814202908147043,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8829484509802068,0.8829484509802068,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8833300779411182,0.8833300779411182,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8836570555862032,0.8836570555862032,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8846916875262394,0.8846916875262394,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8853988969820085,0.8853988969820085,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8858881728043746,0.8858881728043746,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8871915891632084,0.8871915891632084,false
Lab1_G2_VoГГ,10,7,0,0.0,0.887300120766667,0.887300120766667,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8873543815904918,0.8873543815904918,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8907120970754758,0.8907120970754758,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8907120970754783,0.8907120970754783,false
Lab1_G2_VoГГ,10,7,0,0.0,0.891414530213371,0.891414530213371,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8934646298858269,0.8934646298858269,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8936801562741709,0.8936801562741709,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8943264237971814,0.8943264237971814,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8952949503807663,0.8952949503807663,false
Lab1_G2_VoГГ,10,7,0,0.0,0.895510036257834,0.895510036257834,false
Lab1_G2_VoГГ,10,7,0,0.0,0.899586897081928,0.899586897081928,false
Lab1_G2_VoГГ,10,7,0,0.0,0.8999079679018878,0.8999079679018878,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9002289242104571,0.9002289242104571,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9011376796279588,0.9011376796279588,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9015116067762966,0.9015116067762966,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9019387622642668,0.9019387622642668,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9033256226149347,0.9033256226149347,false
Lab1_G2_VoГГ,10,7,0,0.0,0.90348550797374,0.90348550797374,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9060398365707124,0.9060398365707124,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9093285582240513,0.9093285582240513,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9124471412112989,0.9124471412112989,false
Lab1_G2_VoГГ,10,7,0,0.0,0.912816435550868,0.912816435550868,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9152395199704291,0.9152395199704291,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9156602714097185,0.9156602714097185,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9163961215829955,0.9163961215829955,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9166587820606237,0.9166587820606237,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9169738753207108,0.9169738753207108,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9170263803380948,0.9170263803380948,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9184428812120835,0.9184428812120835,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9184953022549693,0.9184953022549693,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9192288829658717,0.9192288829658717,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9202235214171782,0.9202235214171782,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9224183901094651,0.9224183901094651,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9225227774113416,0.9225227774113416,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9225227774113435,0.9225227774113435,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9237223835085394,0.9237223835085394,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9246080485561625,0.9246080485561625,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9251286319252368,0.9251286319252368,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9258569568902603,0.9258569568902603,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9274676411047815,0.9274676411047815,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9275714601727857,0.9275714601727857,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9277790634565326,0.9277790634565326,false
Lab1_G2_VoГГ,10,7,0,0.0,0.928971881996567,0.928971881996567,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9292309877617889,0.9292309877617889,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9292828002454654,0.9292828002454654,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9295936145025261,0.9295936145025261,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9299043248720152,0.9299043248720152,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9304219449092449,0.9304219449092449,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9306806469703885,0.9306806469703885,false
Lab1_G2_VoГГ,10,7,0,0.0,0.931559696587051,0.931559696587051,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9322313517063745,0.9322313517063745,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9324895517810362,0.9324895517810362,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9328509118224177,0.9328509118224177,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9333153120064215,0.9333153120064215,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9340887992344062,0.9340887992344062,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9343980148453813,0.9343980148453813,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9361483074103552,0.9361483074103552,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9362511638966747,0.9362511638966747,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9375872714023724,0.9375872714023724,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9378953335994121,0.9378953335994121,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9379466674618872,0.9379466674618872,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9383572372637602,0.9383572372637602,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9399465013497582,0.9399465013497582,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9402025826789455,0.9402025826789455,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9418909732984725,0.9418909732984725,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9435253152252038,0.9435253152252038,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9462259845733734,0.9462259845733734,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9485129696374521,0.9485129696374521,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9490711722198634,0.9490711722198634,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9513513176673443,0.9513513176673443,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9519584340773625,0.9519584340773625,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9526662475522346,0.9526662475522346,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9527673208374957,0.9527673208374957,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9528683834016465,0.9528683834016465,false
Lab1_G2_VoГГ,10,7,0,0.0,0.953373535525026,0.953373535525026,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9539288938950437,0.9539288938950437,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9541307622485641,0.9541307622485641,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9554922580964172,0.9554922580964172,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9566001923577309,0.9566001923577309,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9574051574248402,0.9574051574248402,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9587117841465945,0.9587117841465945,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9592138589566791,0.9592138589566791,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9597156711066,0.9597156711066,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9602172210081509,0.9602172210081509,false
Lab1_G2_VoГГ,10,7,0,0.0,0.960568150121443,0.960568150121443,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9609690550429563,0.9609690550429563,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9622708425116177,0.9622708425116177,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9629210762814103,0.9629210762814103,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9635708712626596,0.9635708712626596,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9637207617312104,0.9637207617312104,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9640704155293335,0.9640704155293335,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9654677644164861,0.9654677644164861,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9657669332811007,0.9657669332811007,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9662155128939437,0.9662155128939437,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9671120479201748,0.9671120479201748,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9675600039119405,0.9675600039119405,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9680574896787355,0.9680574896787355,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9692504137168859,0.9692504137168859,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9707395072569305,0.9707395072569305,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9715823138620696,0.9715823138620696,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9731173173281544,0.9731173173281544,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9740074995396015,0.9740074995396015,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9755386870000414,0.9755386870000414,false
Lab1_G2_VoГГ,10,7,0,0.0,0.975686738907354,0.975686738907354,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9765745790031151,0.9765745790031151,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9767224738896024,0.9767224738896024,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9773138296292808,0.9773138296292808,false
Lab1_G2_VoГГ,10,7,0,0.0,0.978150971601414,0.978150971601414,false
Lab1_G2_VoГГ,10,7,0,0.0,0.979036577008355,0.979036577008355,false
Lab1_G2_VoГГ,10,7,0,0.0,0.97913492816406,0.97913492816406,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9795282340357828,0.9795282340357828,false
Lab1_G2_VoГГ,10,7,0,0.0,0.979724827762606,0.979724827762606,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9797739700307279,0.9797739700307279,false
Lab1_G2_VoГГ,10,7,0,0.0,0.9802652572150018,0.9802652572150018,false
