column,tau,dimension,homology_dimension,birth,death,persistence,is_infinite,embedding_points_original,embedding_points_used,max_points_limit
Lab1_G2_VoГГ,10,7,2,1.8301633596420288,1.8436359167099,0.013472557067871094,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.82558012008667,1.8272145986557007,0.0016344785690307617,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8177038431167603,2.1225051879882812,0.304801344871521,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8169089555740356,1.8184717893600464,0.0015628337860107422,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.8015004396438599,2.025942802429199,0.22444236278533936,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.7858781814575195,1.9439573287963867,0.1580791473388672,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.7817485332489014,1.7844756841659546,0.0027271509170532227,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.7806673049926758,1.8905174732208252,0.10985016822814941,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.768485188484192,1.8442624807357788,0.07577729225158691,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.7616384029388428,1.7833690643310547,0.021730661392211914,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.7442797422409058,1.9658033847808838,0.22152364253997803,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.734480857849121,1.7434239387512207,0.00894308090209961,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.6787909269332886,1.7964421510696411,0.11765122413635254,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.6770118474960327,1.6783033609390259,0.001291513442993164,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.6649677753448486,1.6812269687652588,0.016259193420410156,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.664418339729309,1.6871446371078491,0.02272629737854004,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.6592903137207031,1.666817545890808,0.0075272321701049805,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.654961109161377,1.7402174472808838,0.08525633811950684,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.648606777191162,1.6698765754699707,0.021269798278808594,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.6383825540542603,1.718137264251709,0.07975471019744873,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.629867672920227,1.6583614349365234,0.028493762016296387,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.625608205795288,1.7268303632736206,0.10122215747833252,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.6183950901031494,1.6564441919326782,0.03804910182952881,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5996330976486206,1.6682034730911255,0.06857037544250488,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.595775842666626,1.6583614349365234,0.06258559226989746,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5943872928619385,1.5958964824676514,0.0015091896057128906,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5850894451141357,1.6069304943084717,0.021841049194335938,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5757979154586792,1.6398218870162964,0.06402397155761719,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5693683624267578,1.6646497249603271,0.09528136253356934,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5682635307312012,1.6038414239883423,0.03557789325714111,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.567956566810608,1.805824875831604,0.2378683090209961,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.566082239151001,1.700221300125122,0.1341390609741211,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5654672384262085,1.6171748638153076,0.05170762538909912,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5517826080322266,1.666817545890808,0.11503493785858154,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5283982753753662,1.609684705734253,0.08128643035888672,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5264439582824707,1.666817545890808,0.1403735876083374,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5111005306243896,1.550665259361267,0.03956472873687744,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.5100167989730835,1.5379762649536133,0.027959465980529785,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.4954708814620972,1.5069208145141602,0.011449933052062988,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.482342004776001,1.4917638301849365,0.009421825408935547,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.4726636409759521,1.4775270223617554,0.004863381385803223,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.4601211547851562,1.507304072380066,0.04718291759490967,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.445073127746582,1.4557290077209473,0.010655879974365234,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.438293695449829,1.4819846153259277,0.04369091987609863,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.4144967794418335,1.4260903596878052,0.01159358024597168,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.395270586013794,1.4229809045791626,0.027710318565368652,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3926801681518555,1.4545047283172607,0.06182456016540527,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3914004564285278,1.4300013780593872,0.038600921630859375,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.38595712184906,1.3978906869888306,0.011933565139770508,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3816078901290894,1.4548026323318481,0.07319474220275879,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3785377740859985,1.3799690008163452,0.0014312267303466797,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3693565130233765,1.3766155242919922,0.007259011268615723,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3693565130233765,1.4198307991027832,0.05047428607940674,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.368230938911438,1.369462013244629,0.001231074333190918,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3520537614822388,1.3658711910247803,0.013817429542541504,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3490592241287231,1.4775922298431396,0.1285330057144165,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3327577114105225,1.3955811262130737,0.06282341480255127,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.3168394565582275,1.4236236810684204,0.10678422451019287,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.283998966217041,1.417081356048584,0.13308238983154297,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2568638324737549,1.3407177925109863,0.08385396003723145,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2541793584823608,1.2546783685684204,0.0004990100860595703,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2502576112747192,1.2815216779708862,0.03126406669616699,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2489861249923706,1.2982069253921509,0.04922080039978027,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2483692169189453,1.2748544216156006,0.026485204696655273,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2436937093734741,1.2948647737503052,0.051171064376831055,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2238301038742065,1.2470958232879639,0.023265719413757324,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2232005596160889,1.3266021013259888,0.1034015417098999,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.2110164165496826,1.2255206108093262,0.014504194259643555,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.201877474784851,1.2949763536453247,0.09309887886047363,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.1971008777618408,1.2255206108093262,0.02841973304748535,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.19589364528656,1.1965376138687134,0.0006439685821533203,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.1952896118164062,1.2569403648376465,0.061650753021240234,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.1923454999923706,1.2105393409729004,0.018193840980529785,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.1903247833251953,1.2149064540863037,0.0245816707611084,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.179761290550232,1.2588541507720947,0.07909286022186279,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.1748946905136108,1.2030787467956543,0.028184056282043457,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.1544314622879028,1.1800060272216797,0.025574564933776855,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.152093529701233,1.170666217803955,0.018572688102722168,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.1257139444351196,1.159716010093689,0.034002065658569336,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.1239161491394043,1.1800060272216797,0.05608987808227539,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0972980260849,1.1028563976287842,0.005558371543884277,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.077193260192871,1.1697609424591064,0.09256768226623535,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0671793222427368,1.0725796222686768,0.005400300025939941,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0622955560684204,1.0983943939208984,0.03609883785247803,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0602540969848633,1.0766119956970215,0.016357898712158203,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0511784553527832,1.1018518209457397,0.05067336559295654,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0458518266677856,1.047415852546692,0.00156402587890625,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0429936647415161,1.0436859130859375,0.0006922483444213867,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0078250169754028,1.0210667848587036,0.013241767883300781,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,1.0026522874832153,1.1018518209457397,0.09919953346252441,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,0.9917404651641846,1.001451015472412,0.009710550308227539,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,0.9899911880493164,1.0137791633605957,0.023787975311279297,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,0.9836974143981934,1.0326480865478516,0.0489506721496582,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,0.9656173586845398,0.9668132662773132,0.0011959075927734375,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,0.9471922516822815,0.9924198985099792,0.045227646827697754,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,0.941123902797699,0.9530704617500305,0.011946558952331543,False,1379,400,400
Lab1_G2_VoГГ,10,7,2,0.9260129332542419,0.9924198985099792,0.0664069652557373,False,1379,400,400
Lab1_G3_T600,22,8,2,3.24397611618042,3.248331069946289,0.004354953765869141,False,1285,400,400
Lab1_G3_T600,22,8,2,2.0321884155273438,2.108604907989502,0.0764164924621582,False,1285,400,400
Lab1_G3_T600,22,8,2,2.0116209983825684,2.0207526683807373,0.009131669998168945,False,1285,400,400
Lab1_G3_T600,22,8,2,1.8693747520446777,1.9629089832305908,0.09353423118591309,False,1285,400,400
Lab1_G3_T600,22,8,2,1.8583976030349731,1.870437741279602,0.012040138244628906,False,1285,400,400
Lab1_G3_T600,22,8,2,1.784493327140808,1.8947408199310303,0.11024749279022217,False,1285,400,400
Lab1_G3_T600,22,8,2,1.7752641439437866,1.8175251483917236,0.04226100444793701,False,1285,400,400
Lab1_G3_T600,22,8,2,1.752070665359497,1.7556192874908447,0.0035486221313476562,False,1285,400,400
Lab1_G3_T600,22,8,2,1.752070665359497,1.7845505475997925,0.03247988224029541,False,1285,400,400
Lab1_G3_T600,22,8,2,1.7204515933990479,1.753190279006958,0.032738685607910156,False,1285,400,400
Lab1_G3_T600,22,8,2,1.7177156209945679,1.7542401552200317,0.03652453422546387,False,1285,400,400
Lab1_G3_T600,22,8,2,1.7109932899475098,1.7406222820281982,0.029628992080688477,False,1285,400,400
Lab1_G3_T600,22,8,2,1.6962264776229858,1.7561383247375488,0.05991184711456299,False,1285,400,400
Lab1_G3_T600,22,8,2,1.6911699771881104,1.769150972366333,0.07798099517822266,False,1285,400,400
Lab1_G3_T600,22,8,2,1.677390694618225,1.682834267616272,0.005443572998046875,False,1285,400,400
Lab1_G3_T600,22,8,2,1.6633917093276978,1.7190062999725342,0.055614590644836426,False,1285,400,400
Lab1_G3_T600,22,8,2,1.630247950553894,1.6737358570098877,0.04348790645599365,False,1285,400,400
Lab1_G3_T600,22,8,2,1.6162068843841553,1.6460238695144653,0.02981698513031006,False,1285,400,400
Lab1_G3_T600,22,8,2,1.6090012788772583,1.6379690170288086,0.028967738151550293,False,1285,400,400
Lab1_G3_T600,22,8,2,1.6030559539794922,1.6228759288787842,0.019819974899291992,False,1285,400,400
Lab1_G3_T600,22,8,2,1.6003845930099487,1.6750577688217163,0.07467317581176758,False,1285,400,400
Lab1_G3_T600,22,8,2,1.598829984664917,1.6462335586547852,0.047403573989868164,False,1285,400,400
Lab1_G3_T600,22,8,2,1.592836856842041,1.5978244543075562,0.004987597465515137,False,1285,400,400
Lab1_G3_T600,22,8,2,1.5791672468185425,1.5890880823135376,0.009920835494995117,False,1285,400,400
Lab1_G3_T600,22,8,2,1.5529989004135132,1.6050491333007812,0.052050232887268066,False,1285,400,400
Lab1_G3_T600,22,8,2,1.5406527519226074,1.5830624103546143,0.042409658432006836,False,1285,400,400
Lab1_G3_T600,22,8,2,1.5405453443527222,1.5455222129821777,0.004976868629455566,False,1285,400,400
Lab1_G3_T600,22,8,2,1.537994146347046,1.5435820817947388,0.005587935447692871,False,1285,400,400
Lab1_G3_T600,22,8,2,1.5288974046707153,1.547558307647705,0.018660902976989746,False,1285,400,400
Lab1_G3_T600,22,8,2,1.5198394060134888,1.5425751209259033,0.02273571491241455,False,1285,400,400
Lab1_G3_T600,22,8,2,1.5166555643081665,1.5178203582763672,0.0011647939682006836,False,1285,400,400
Lab1_G3_T600,22,8,2,1.505178689956665,1.6323248147964478,0.12714612483978271,False,1285,400,400
Lab1_G3_T600,22,8,2,1.4993916749954224,1.5024242401123047,0.0030325651168823242,False,1285,400,400
Lab1_G3_T600,22,8,2,1.4957551956176758,1.5551395416259766,0.05938434600830078,False,1285,400,400
Lab1_G3_T600,22,8,2,1.486633062362671,1.549454927444458,0.06282186508178711,False,1285,400,400
Lab1_G3_T600,22,8,2,1.4834843873977661,1.4961446523666382,0.01266026496887207,False,1285,400,400
Lab1_G3_T600,22,8,2,1.4793570041656494,1.5069092512130737,0.027552247047424316,False,1285,400,400
Lab1_G3_T600,22,8,2,1.4759058952331543,1.547558307647705,0.07165241241455078,False,1285,400,400
Lab1_G3_T600,22,8,2,1.4501287937164307,1.5544360876083374,0.10430729389190674,False,1285,400,400
Lab1_G3_T600,22,8,2,1.3825159072875977,1.4344980716705322,0.05198216438293457,False,1285,400,400
Lab1_G3_T600,22,8,2,1.2362765073776245,1.247918963432312,0.0116424560546875,False,1285,400,400
Lab1_G3_T600,22,8,2,1.234423041343689,1.2842800617218018,0.04985702037811279,False,1285,400,400
Lab1_G3_T600,22,8,2,1.2171289920806885,1.2676637172698975,0.050534725189208984,False,1285,400,400
Lab1_G3_T600,22,8,2,1.216800332069397,1.2608239650726318,0.04402363300323486,False,1285,400,400
Lab1_G3_T600,22,8,2,1.2141715288162231,1.2228909730911255,0.008719444274902344,False,1285,400,400
Lab1_G3_T600,22,8,2,1.2106120586395264,1.247918963432312,0.037306904792785645,False,1285,400,400
Lab1_G3_T600,22,8,2,1.1849231719970703,1.1868458986282349,0.0019227266311645508,False,1285,400,400
Lab1_G3_T600,22,8,2,1.1795865297317505,1.1941642761230469,0.014577746391296387,False,1285,400,400
Lab1_G3_T600,22,8,2,1.145583987236023,1.1942291259765625,0.04864513874053955,False,1285,400,400
Lab1_G3_T600,22,8,2,1.089568853378296,1.094395399093628,0.004826545715332031,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0893219709396362,1.1029105186462402,0.013588547706604004,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0888997316360474,1.0991201400756836,0.01022040843963623,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0733959674835205,1.1009836196899414,0.0275876522064209,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0729520320892334,1.1265496015548706,0.05359756946563721,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0581350326538086,1.0663362741470337,0.008201241493225098,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0351223945617676,1.050148606300354,0.015026211738586426,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0337222814559937,1.0416122674942017,0.007889986038208008,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0285656452178955,1.0693954229354858,0.04082977771759033,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0231930017471313,1.0571590662002563,0.033966064453125,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0150014162063599,1.0251153707504272,0.010113954544067383,False,1285,400,400
Lab1_G3_T600,22,8,2,1.0145058631896973,1.0234355926513672,0.008929729461669922,False,1285,400,400
Lab1_G3_T600,22,8,2,1.01083242893219,1.0145058631896973,0.0036734342575073242,False,1285,400,400
Lab1_G3_T600,22,8,2,1.003790259361267,1.050148606300354,0.046358346939086914,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9967198371887207,0.9992182850837708,0.002498447895050049,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9913294911384583,1.0138828754425049,0.02255338430404663,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9907914400100708,1.0085935592651367,0.017802119255065918,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9857187867164612,1.0251153707504272,0.039396584033966064,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9782313704490662,1.014182448387146,0.035951077938079834,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9757396578788757,1.0741760730743408,0.09843641519546509,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9634742736816406,1.021036982536316,0.05756270885467529,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9386131167411804,0.9565815329551697,0.017968416213989258,False,1285,400,400
Lab1_G3_T600,22,8,2,0.930168628692627,0.972067654132843,0.041899025440216064,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9294764995574951,0.9460144639015198,0.016537964344024658,False,1285,400,400
Lab1_G3_T600,22,8,2,0.9135879874229431,0.9472317099571228,0.03364372253417969,False,1285,400,400
Lab1_G4_N1пр,4,6,2,0.43978509306907654,0.4402039051055908,0.0004188120365142822,False,1419,400,400
